	term	sem	class	bi	ni	IDF	ICF	Chi-sq	CG	ICB	DoP	RICF
38271	tautomycin_lex	G#other_organic_compound	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	210.0	-0.0005792096821807258	-0.0002509284794403044
38272	tax			5	6	5.991464547107982	11.009194062051987	48.32548373594294	1.2	267.0	-0.0030642950328655383	0.18096500583729735
38273	tax/rex_mRNA_lex	G#RNA_molecule	nucleotide	1	1	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	208.0	-0.0005736933994927584	-0.0002509284794403044
38274	tax1-related_antigen_molecule_lex	G#protein_molecule	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	109.0	-0.0003006374064650208	-0.0002509284794403044
38275	tax1_antigen_molecule_lex	G#protein_molecule	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	109.0	-0.0003006374064650208	-0.0002509284794403044
38276	tax1_lex	G#protein_molecule	amino_acid	2	8	6.907755278982137	10.721511989600208	inf	4.0	622.0	-0.0009432843395499324	1.3857626616722705
38277	tax_activation_lex	G#other_name	other	2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	241.5	-0.00133218226901477	-0.0005316994476203263
38278	tax_expression_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	163.0	-0.00044957703902503976	-0.0002509284794403044
38279	tax_gene_lex	G#DNA_domain_or_region	nucleotide	1	1	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	157.0	-0.00043302819096413536	-0.0002509284794403044
38280	tax_gene_product_lex	G#protein_molecule	amino_acid	2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	202.5	-0.001117047244203584	-0.0005316994476203263
38281	tax_lex	G#protein_molecule	amino_acid	5	19	5.991464547107982	9.856514552113602	inf	3.8	722.2	-0.0028408855840227343	1.333644515775683
38282	tax_protein_lex	G#protein_molecule	amino_acid	3	4	6.502290170873972	11.414659170160153	97.75425464500107	1.3333333333333333	211.33333333333331	-0.0014342334987313965	0.2868742396576369
38283	tax_sequence_lex	G#DNA_family_or_group	nucleotide	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	258.0	-0.0007116004666789522	-0.0002509284794403044
38284	tax_transfected_Jurkat_cell_line_lex	G#cell_line	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	90.0	-0.00024823272093532633	-0.0002509284794403044
38285	tax_transformed_cell_lex	G#cell_line	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	163.0	-0.00044957703902503976	-0.0002509284794403044
38286	tax_transgenic_mouse_model_lex	G#other_artificial_source	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	163.0	-0.00044957703902503976	-0.0002509284794403044
38287	tbp			1	1	7.600902459542082	12.800953531280044	0.70159535792338	1.0	210.0	-0.0005792096821802817	-0.0002509284794403044
38288	tc			1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	118.0	-0.00032546067855809824	-0.0002509284794403044
38289	tcdd			1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	103.0	-0.0002840885584040054	-0.0002509284794403044
38290	tcell			13	15	5.035953102080546	10.092903330177833	31.87461913001856	1.1538461538461537	232.15384615384616	-0.007413883931897791	0.13955460017860943
38291	tcells			5	6	5.991464547107982	11.009194062051987	48.32548373594294	1.2	225.4	-0.0024492295132165776	0.18096500583729735
38292	tcl1			1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	196.0	-0.000540595703367841	-0.0002509284794403044
38293	tcr			6	7	5.809142990314028	10.85504338222473	36.87553654286186	1.1666666666666667	210.33333333333331	-0.003014648488678162	0.15252036651256518
38294	tcrdependent			1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	169.0	-0.0004661258870892748	-0.0002509284794403044
38295	tcrinduced			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	223.0	-0.0006150655196494048	-0.0002509284794403044
38296	tcrmediated			2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	158.0	-0.0008715726646149058	-0.0005316994476203263
38297	technique			11	11	5.2030071867437115	10.403058258481673	0.5820044536823407	1.0	182.36363636363637	-0.005532831535486449	-0.0029985700621502076
38298	techniques			5	5	5.991464547107982	11.191515618845942	0.6519329689125338	1.0	212.0	-0.002923629824335694	-0.0013565509566575429
38299	technology			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	175.0	-0.0004826747351500682	-0.0002509284794403044
38300	tegument-specific_CD4_T-cell_clone_lex	G#cell_line	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	154.0	-0.0004247537669317403	-0.0002509284794403044
38301	tegument_protein_lex	G#protein_family_or_group	amino_acid	1	3	7.600902459542082	11.702341242611933	inf	3.0	462.0	-0.0004247537669317403	1.0983613601886706
38302	telomeric			2	2	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	132.0	-0.0007281493147411888	-0.0005316994476203263
38303	temperature			2	3	6.907755278982137	11.702341242611933	159.46644784256102	1.5	410.5	-0.0013873450958888922	0.40493340866054517
38304	temperature-sensitive_mutant_lex	G#virus	multi_cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	185.0	-0.0005102561485885726	-0.0002509284794403044
38305	temperature-sensitive_v-Abl_mutant_lex	G#protein_molecule	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	173.0	-0.00047715845246243394	-0.0002509284794403044
38306	temperatureinduced			1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	286.0	-0.0007888284243035004	-0.0002509284794403044
38307	template			2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	206.0	-0.0011363542336103594	-0.0005316994476203263
38308	templates			1	2	7.600902459542082	12.107806350720098	311.07403557203764	2.0	408.0	-0.000562660834118045	0.6928962520805051
38309	temporal			8	8	5.521460917862246	10.721511989600208	0.6162917964126715	1.0	173.375	-0.003825542043729646	-0.0021775715857099698
38310	temporal_artery-SCID_chimera_lex	G#cell_line	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	234.0	-0.0006454050744291173	-0.0002509284794403044
38311	temporal_artery_lex	G#body_part	multi_cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	234.0	-0.0006454050744291173	-0.0002509284794403044
38312	temporal_control_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	70.0	-0.0001930698940610931	-0.0002509284794403044
38313	temporally			5	5	5.991464547107982	11.191515618845942	0.6519329689125313	1.0	205.4	-0.002832611159993337	-0.0013565509566575429
38314	temporary			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	190.0	-0.0005240468553052713	-0.0002509284794403044
38315	tempting			1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	185.0	-0.0005102561485866852	-0.0002509284794403044
38316	temptingalthough			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	247.0	-0.0006812609118982405	-0.0002509284794403044
38317	ten			6	7	5.809142990314028	10.85504338222473	36.8755365428619	1.1666666666666667	249.66666666666666	-0.003555244192045337	0.15252036651256518
38318	tenacious			1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	165.0	-0.0004550933217141173	-0.0002509284794403044
38319	tenascin_lex	G#protein_molecule	amino_acid	1	2	7.600902459542082	12.107806350720098	311.07403557203673	2.0	300.0	-0.0004137212015586922	0.6928962520805051
38320	tend			1	1	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	225.0	-0.0006205818023355958	-0.0002509284794403044
38321	tenday			1	1	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	144.0	-0.0003971723534962335	-0.0002509284794403044
38322	tended			1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	207.0	-0.0005709352581495519	-0.0002509284794403044
38323	tendency			1	1	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	267.0	-0.0007364237387712524	-0.0002509284794403044
38324	tending			1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	233.0	-0.0006426469330849116	-0.0002509284794403044
38325	tends			1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	79.0	-0.00021789316615405951	-0.0002509284794403044
38326	tenen			1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	187.0	-0.0005157724312756518	-0.0002509284794403044
38327	tenfold			1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	140.0	-0.00038613978812096494	-0.0002509284794403044
38328	teniposide_lex	G#other_organic_compound	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	141.0	-0.0003888979294635053	-0.0002509284794403044
38329	tentative			1	1	7.600902459542082	12.800953531280044	0.70159535792338	1.0	133.0	-0.00036683279871541075	-0.0002509284794403044
38330	tentatively			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	226.0	-0.0006233399436791354	-0.0002509284794403044
38331	tepoxalin			1	2	7.600902459542082	12.107806350720098	311.07403557203673	2.0	364.0	-0.0005019817245571767	0.6928962520805051
38332	tepoxalin_lex	G#other_organic_compound	amino_acid	2	15	6.907755278982137	10.092903330177833	inf	7.5	1513.5	-0.0010949821134547122	2.014371321094645
38333	teratogenic_effect_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	172.0	-0.00047440031112033765	-0.0002509284794403044
38334	term			8	11	5.521460917862246	10.403058258481673	182.74118927954015	1.375	273.0	-0.004801924079403053	0.3162761595328245
38335	term_cord_blood_lex	G#tissue	multi_cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	198.0	-0.0005461119860561414	-0.0002509284794403044
38336	term_infant_cord_blood_mononuclear_cell_lex	G#cell_type	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	198.0	-0.0005461119860561414	-0.0002509284794403044
38337	termed			53	61	3.6306105459899607	8.690079667106732	40.337106661151225	1.150943396226415	224.35849056603772	-0.0283288697412597	0.12598913106828746
38338	termed_caspase_lex	G#protein_family_or_group	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	109.0	-0.00030063740646479875	-0.0002509284794403044
38339	terminal			22	24	4.509860006183766	9.622899700932097	13.48034749309323	1.0909090909090908	213.6818181818182	-0.012110998640238013	0.08099571821849771
38340	terminal_B-cell_differentiation_lex	G#other_name	other	2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	196.5	-0.0010839495480798877	-0.0005316994476203263
38341	terminal_LMP1_CT_lex	G#protein_domain_or_region	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	274.0	-0.000755730728178694	-0.0002509284794403044
38342	terminal_T_cell_differentiation_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.70159535792338	1.0	193.0	-0.0005323212793374443	-0.0002509284794403044
38343	terminal_cell_differentiation_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	196.0	-0.0005405957033687292	-0.0002509284794403044
38344	terminal_complement_complex_lex	G#protein_complex	amino_acid	1	2	7.600902459542082	12.107806350720098	311.0740355720358	2.0	460.0	-0.0006343725090541819	0.6928962520805051
38345	terminal_deoxynucleotidyl_transferase_labeling_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	253.0	-0.0006978097599603661	-0.0002509284794403044
38346	terminal_deoxynucleotidyl_transferase_lex	G#protein_family_or_group	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	253.0	-0.0006978097599603661	-0.0002509284794403044
38347	terminal_differentiation_lex	G#other_name	other	8	9	5.521460917862246	10.603728953943824	23.713871757491386	1.125	224.5	-0.00441302614993988	0.11560546407067385
38348	terminal_granulocyte_differentiation_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	76.0	-0.0002096187421225526	-0.0002509284794403044
38349	terminal_granulocyte_lex	G#cell_type	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	76.0	-0.0002096187421225526	-0.0002509284794403044
38350	terminal_granulocytic_differentiation_lex	G#other_name	other	1	2	7.600902459542082	12.107806350720098	311.07403557203673	2.0	542.0	-0.0007474563041470761	0.6928962520805051
38351	terminal_maturation_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	159.0	-0.00043854447365132554	-0.0002509284794403044
38352	terminal_protein_1_gene_promoter_lex	G#DNA_domain_or_region	nucleotide	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	181.0	-0.0004992235832119718	-0.0002509284794403044
38353	terminal_protein_1_lex	G#protein_molecule	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	245.0	-0.0006757446292113833	-0.0002509284794403044
38354	terminal_step_of_transport_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	202.0	-0.0005571445514308548	-0.0002509284794403044
38355	terminally			3	3	6.502290170873972	11.702341242611933	0.6764558989094853	1.0	217.66666666666666	-0.0018010662974446978	-0.0008078327941429819
38356	terminally_differentiated_B_cell_lex	G#cell_type	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	232.0	-0.000639888791741372	-0.0002509284794403044
38357	terminally_differentiated_cell_lex	G#cell_line	cell	3	3	6.502290170873972	11.702341242611933	0.6764558989094828	1.0	214.66666666666666	-0.0017762430253520645	-0.0008078327941429819
38358	terminally_differentiated_myeloid_cell_lex	G#cell_type	cell	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	135.0	-0.0003723490814013797	-0.0002509284794403044
38359	terminally_differentiated_plasma_cell_lex	G#cell_type	cell	3	3	6.502290170873972	11.702341242611933	0.676455898909491	1.0	155.66666666666666	-0.0012880520075135848	-0.0008078327941429819
38360	terminals			1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	219.0	-0.0006040329542745804	-0.0002509284794403044
38361	terminate			3	3	6.502290170873972	11.702341242611933	0.6764558989094853	1.0	197.66666666666666	-0.001635577816821665	-0.0008078327941429819
38362	terminates			1	1	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	173.0	-0.0004771584524637662	-0.0002509284794403044
38363	terminating			2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	218.0	-0.0012025496258603052	-0.0005316994476203263
38364	termination			2	2	6.907755278982137	12.107806350720098	0.6889482039901522	1.0	177.0	-0.000976382035675627	-0.0005316994476203263
38365	terminus			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	133.0	-0.0003668327987152997	-0.0002509284794403044
38366	terms			10	11	5.298317366548036	10.403058258481673	16.685412442662685	1.1	219.0	-0.005422505881737982	0.09258532841416489
38367	ternary			1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	211.0	-0.0005819678235244874	-0.0002509284794403044
38368	tesmer			1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	173.0	-0.00047715845246254496	-0.0002509284794403044
38369	test			29	32	4.2336066295556085	9.335217628480317	15.94363275591155	1.103448275862069	236.86206896551724	-0.01707841120026221	0.09049754519659103
38370	test_steroid_lex	G#lipid	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	207.0	-0.000570935258149885	-0.0002509284794403044
38371	tested			104	123	2.9565115604007097	7.988769175907625	36.37300662398007	1.1826923076923077	250.52884615384616	-0.059087662006329644	0.13883434357289293
38372	tester			1	1	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	184.0	-0.0005074980072439228	-0.0002509284794403044
38373	testing			9	9	5.403677882205863	10.603728953943824	0.6047132762410958	1.0	167.44444444444443	-0.0041565190049744904	-0.002451187609512573
38374	testis			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	191.0	-0.0005268049966491439	-0.0002509284794403044
38375	testis_lex	G#body_part	multi_cell	3	3	6.502290170873972	11.702341242611933	0.676455898909477	1.0	225.66666666666666	-0.0018672616896946437	-0.0008078327941429819
38376	testisdetermining			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	117.0	-0.0003227025372143366	-0.0002509284794403044
38377	testosterone-BSA-induced_Ca2+_import_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	233.0	-0.0006426469330859108	-0.0002509284794403044
38378	testosterone-BSA_conjugate_lex	G#protein_complex	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	233.0	-0.0006426469330859108	-0.0002509284794403044
38379	testosterone_lex	G#lipid	amino_acid	6	18	5.809142990314028	9.910581773383878	inf	3.0	624.3333333333333	-0.002802271605212403	1.0969819753534171
38380	testosterone_receptor_lex	G#protein_family_or_group	amino_acid	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	233.0	-0.0006426469330859108	-0.0002509284794403044
38381	testosterone_responsiveness_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	233.0	-0.0006426469330859108	-0.0002509284794403044
38382	tests			2	2	6.907755278982137	12.107806350720098	0.6889482039901522	1.0	182.5	-0.0010067215904562277	-0.0005316994476203263
38383	tetanus_toxoid_lex	G#peptide	amino_acid	2	3	6.907755278982137	11.702341242611933	159.46644784256011	1.5	307.0	-0.001067400700017651	0.40493340866054517
38384	tether			2	2	6.907755278982137	12.107806350720098	0.688948203990155	1.0	172.0	-0.0009488006222388989	-0.0005316994476203263
38385	tethered			1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	194.0	-0.0005350794206805398	-0.0002509284794403044
38386	tethering			1	2	7.600902459542082	12.107806350720098	311.07403557203673	2.0	256.0	-0.00035304209199726877	0.6928962520805051
38387	tetracycline-regulatable_system_lex	G#other_name	other	1	1	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	190.0	-0.0005240468553064925	-0.0002509284794403044
