	term	IDF	ICF	Chi-sq	CG	ICB	DoP	RICF
40121	variants	5.115995809754082	9.75643109355662	inf	1.75	308.25	-0.005918971323605637	0.5563434325294896
40122	variation	4.892852258439873	9.75643109355662	237.79017153549034	1.4	253.13333333333333	-0.007526967726989686	0.33237796090240046
40123	variations	5.403677882205863	10.498368438285997	19.713226563590514	1.1111111111111112	212.2222222222222	-0.004614370468029816	0.10290932804831421
40124	varicella-zoster_virus_(VZV)_protein_lex	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	191.0	-0.000526804996649477	-0.0002509284794403044
40125	varicella-zoster_virus_glycoprotein_E_lex	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	191.0	-0.000526804996649477	-0.0002509284794403044
40126	varicella-zoster_virus_lex	6.502290170873972	11.191515618845942	215.54682223835314	1.6666666666666667	276.0	-0.0014425079227616822	0.5100177909718475
40127	varicella-zoster_virus_peptide_lex	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	166.0	-0.0009157029261134264	-0.0005316994476203263
40128	varicella_lex	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	114.0	-0.00031442811318349584	-0.0002509284794403044
40129	varicella_vaccination_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	218.0	-0.0006012748129303747	-0.0002509284794403044
40130	varicella_vaccine_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	218.0	-0.0006012748129303747	-0.0002509284794403044
40131	varicella_zoster_virus_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	218.0	-0.0006012748129303747	-0.0002509284794403044
40132	varied	5.521460917862246	10.721511989600208	0.6162917964126688	1.0	196.125	-0.00432752376828438	-0.0021775715857099698
40133	varies	5.991464547107982	11.191515618845942	0.6519329689125366	1.0	192.60000000000002	-0.0026560901139957016	-0.0013565509566575429
40134	variety	3.101092789211817	8.247076639679502	3.3675457030788905	1.0555555555555556	192.91111111111113	-0.045727225337391264	0.029084233341569288
40135	various	2.617295837833746	7.665155094229781	33.74049896810841	1.1643835616438356	223.69863013698628	-0.07653290600530294	0.11115248264479849
40136	various_DNA_lex	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	314.0	-0.0008660563819261613	-0.0002509284794403044
40137	various_cell_line_lex	7.600902459542082	12.800953531280044	0.70159535792338	1.0	217.0	-0.0005985166715875012	-0.0002509284794403044
40138	various_cellular_activation_agent_lex	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	190.0	-0.0005240468553068256	-0.0002509284794403044
40139	various_gene_lex	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	193.0	-0.0010646425586746666	-0.0005316994476203263
40140	various_promoter_lex	7.600902459542082	12.800953531280044	0.70159535792338	1.0	140.0	-0.0003861397881217421	-0.0002509284794403044
40141	variously	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	225.0	-0.000620581802336595	-0.0002509284794403044
40142	vary	5.654992310486769	10.85504338222473	0.6280207479635685	1.0	233.42857142857142	-0.004506802955626443	-0.001903961812590893
40143	varying	5.654992310486769	10.85504338222473	0.6280207479635713	1.0	198.28571428571428	-0.0038283001850725196	-0.001903961812590893
40144	vascular	6.214608098422191	11.414659170160153	0.6641177282598759	1.0	261.25	-0.002882257704180047	-0.0010825368229987475
40145	vascular-rich_organ_lex	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	170.0	-0.00046888402843148214	-0.0002509284794403044
40146	vascular-specific_expression_lex	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	193.0	-0.0005323212793368892	-0.0002509284794403044
40147	vascular-specific_gene_expression_lex	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	193.0	-0.0005323212793368892	-0.0002509284794403044
40148	vascular_adhesion_molecule-1_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	182.0	-0.0005019817245571767	-0.0002509284794403044
40149	vascular_cell_adhesion_molecule-1_(VCAM-1)_expression_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	195.0	-0.0005378375620240794	-0.0002509284794403044
40150	vascular_cell_adhesion_molecule-1_gene_lex	6.907755278982137	12.107806350720098	0.688948203990155	1.0	215.5	-0.0011887589191417192	-0.0005316994476203263
40151	vascular_cell_adhesion_molecule-1_lex	5.2030071867437115	10.161896201664785	73.50294867049872	1.2727272727272727	251.9090909090909	-0.006095492369604272	0.23816348675473797
40152	vascular_cell_adhesion_molecule_(VCAM)-1_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	255.0	-0.0007033260426477783	-0.0002509284794403044
40153	vascular_cell_adhesion_molecule_1_lex	6.214608098422191	11.414659170160153	0.6641177282598759	1.0	234.0	-0.002581620297715581	-0.0010825368229987475
40154	vascular_cell_adhesion_molecule_lex	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	174.5	-0.0009625913289565968	-0.0005316994476203263
40155	vascular_endothelial_cell_lex	7.600902459542082	12.800953531280044	0.70159535792338	1.0	231.0	-0.0006371306503988317	-0.0002509284794403044
40156	vascular_endothelium_lex	6.907755278982137	11.702341242611933	159.46644784256011	1.5	384.5	-0.001392861378574528	0.40493340866054517
40157	vascular_inflammation_lex	7.600902459542082	11.702341242611933	inf	3.0	567.0	-0.0005212887139617317	1.0983613601886706
40158	vascular_injury_lex	6.502290170873972	11.702341242611933	0.6764558989094828	1.0	160.33333333333331	-0.0013266659863265806	-0.0008078327941429819
40159	vascular_invasion_lex	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	240.0	-0.000661953922491465	-0.0002509284794403044
40160	vascular_occlusion_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	258.0	-0.0007116004666777309	-0.0002509284794403044
40161	vascular_pathology_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	243.0	-0.000670228346523194	-0.0002509284794403044
40162	vascular_protective_propertie_lex	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	187.0	-0.0005157724312752077	-0.0002509284794403044
40163	vascular_remodeling_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	96.0	-0.000264781568997674	-0.0002509284794403044
40164	vascular_response_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	96.0	-0.000264781568997674	-0.0002509284794403044
40165	vascular_smooth_muscle_cell_lex	6.502290170873972	11.702341242611933	0.6764558989094799	1.0	149.66666666666666	-0.001238405463327985	-0.0008078327941429819
40166	vascular_tone_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	96.0	-0.000264781568997674	-0.0002509284794403044
40167	vascular_wall_cell_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	189.0	-0.0005212887139617317	-0.0002509284794403044
40168	vasculature_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	96.0	-0.000264781568997674	-0.0002509284794403044
40169	vasculitic_syndrome_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	234.0	-0.0006454050744291173	-0.0002509284794403044
40170	vasculopathy_lex	6.907755278982137	12.107806350720098	0.688948203990155	1.0	263.5	-0.0014535404881373948	-0.0005316994476203263
40171	vaso-occlusion_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	258.0	-0.0007116004666777309	-0.0002509284794403044
40172	vasoactive_peptide_lex	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	131.0	-0.0003613165160274434	-0.0002509284794403044
40173	vasp	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	211.0	-0.0005819678235244874	-0.0002509284794403044
40174	vast	6.214608098422191	11.414659170160153	0.6641177282598816	1.0	252.0	-0.002780206474462532	-0.0010825368229987475
40175	vav_protooncogene_product_lex	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	242.0	-0.0006674702051797654	-0.0002509284794403044
40176	vb	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	172.0	-0.00047440031111878334	-0.0002509284794403044
40177	vbeta	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	216.0	-0.0005957585302431845	-0.0002509284794403044
40178	vdr	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	230.0	-0.001268745018109363	-0.0005316994476203263
40179	vector	5.521460917862246	10.603728953943824	23.713871757491386	1.125	253.125	-0.004763310100590168	0.11560546407067385
40180	vector_lex	6.907755278982137	11.702341242611933	159.46644784256102	1.5	367.5	-0.0012770194421390935	0.40493340866054517
40181	vectors	5.521460917862246	10.721511989600208	0.6162917964126715	1.0	203.125	-0.004481979683532034	-0.0021775715857099698
40182	vegeto	7.600902459542082	12.800953531280044	0.70159535792338	1.0	332.0	-0.0009157029261133154	-0.0002509284794403044
40183	vehicle	6.907755278982137	12.107806350720098	0.6889482039901579	1.0	208.0	-0.0011473867989852948	-0.0005316994476203263
40184	vein	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	233.0	-0.000642646933086688	-0.0002509284794403044
40185	velocity	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	215.0	-0.0005930003888993118	-0.0002509284794403044
40186	venous	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	185.0	-0.0005102561485877954	-0.0002509284794403044
40187	venous_blood_lactate_concentration_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	247.0	-0.0006812609118980184	-0.0002509284794403044
40188	venous_blood_lactate_lex	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	247.0	-0.0006812609118980184	-0.0002509284794403044
40189	venous_blood_lex	6.907755278982137	12.107806350720098	0.688948203990155	1.0	243.5	-0.0013432148343887063	-0.0005316994476203263
40190	ventilated_alveolar_macrophage_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	208.0	-0.0005736933994923143	-0.0002509284794403044
40191	ventilated_macrophage_lex	7.600902459542082	12.107806350720098	311.07403557203673	2.0	416.0	-0.0005736933994923143	0.6928962520805051
40192	ventilation	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	208.0	-0.0005736933994923143	-0.0002509284794403044
40193	ventilatory	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	247.0	-0.0006812609118980184	-0.0002509284794403044
40194	ventilatory_strategy_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	208.0	-0.0005736933994923143	-0.0002509284794403044
40195	verdin	7.600902459542082	12.800953531280044	0.70159535792338	1.0	207.0	-0.000570935258150107	-0.0002509284794403044
40196	verified	5.991464547107982	11.191515618845942	0.6519329689125338	1.0	189.60000000000002	-0.002614717993838944	-0.0013565509566575429
40197	verify	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	181.0	-0.0004992235832121938	-0.0002509284794403044
40198	vernal_keratoconjunctivitis_lex	7.600902459542082	12.107806350720098	311.07403557203673	2.0	208.0	-0.0002868466997462127	0.6928962520805051
40199	verprolin-homology_region_lex	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	211.0	-0.0005819678235244874	-0.0002509284794403044
40200	versa	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	219.0	-0.0006040329542741363	-0.0002509284794403044
40201	versatile	6.907755278982137	12.107806350720098	0.688948203990155	1.0	136.5	-0.0007529725868345993	-0.0005316994476203263
40202	versatility	6.907755278982137	12.107806350720098	0.6889482039901608	1.0	174.0	-0.0009598331876128352	-0.0005316994476203263
40203	version	5.521460917862246	10.721511989600208	0.6162917964126662	1.0	174.25	-0.0038448490331354224	-0.0021775715857099698
40204	versions	6.907755278982137	12.107806350720098	0.6889482039901608	1.0	181.5	-0.0010012053077687044	-0.0005316994476203263
40205	versus	4.892852258439873	9.582077706411843	inf	1.6666666666666667	374.26666666666665	-0.008674354525973982	0.5067313480471771
40206	vertebrate	6.502290170873972	11.702341242611933	0.6764558989094828	1.0	208.66666666666666	-0.0017265964811655765	-0.0008078327941429819
40207	vertebrate_T-cell-specific_transcriptional_regulation_lex	7.600902459542082	12.800953531280044	0.7015953579233627	1.0	100.0	-0.0002758141343716103	-0.0002509284794403044
40208	vertebrate_gene_lex	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	172.0	-0.00047440031112033765	-0.0002509284794403044
40209	vertebrate_lex	6.502290170873972	11.702341242611933	0.6764558989094853	1.0	175.0	-0.0014480242054506487	-0.0008078327941429819
40210	vertebrates	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	222.0	-0.0006123073783058652	-0.0002509284794403044
40211	vertebrates_lex	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	123.0	-0.0003392513852767953	-0.0002509284794403044
40212	very	3.146555163288575	8.268354038126787	7.311917368865317	1.0813953488372092	210.1860465116279	-0.04594787664488864	0.05440068679332022
40213	very_early_activator_protein_(AP)-1_lex	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	121.0	-0.0003337351025902713	-0.0002509284794403044
40214	vesicle	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	136.0	-0.00037510722274536334	-0.0002509284794403044
40215	vesicles	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	201.0	-0.0005543864100878704	-0.0002509284794403044
40216	vessel	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	258.0	-0.0007116004666777309	-0.0002509284794403044
40217	vessel_wall_lex	6.907755278982137	12.107806350720098	0.688948203990155	1.0	149.0	-0.0008219261204281958	-0.0005316994476203263
40218	vi	6.907755278982137	12.107806350720098	0.6889482039901522	1.0	221.5	-0.0012218566152663035	-0.0005316994476203263
40219	via	2.551046452292545	7.5592065162204	40.25925330185508	1.2115384615384615	232.3397435897436	-0.08144791387979611	0.14794112697720152
40220	viability	5.298317366548036	10.316046881492042	96.41873912312207	1.2	230.4	-0.005345277924114211	0.1795967054037959
40221	viable	5.654992310486769	10.721511989600208	29.164048929836373	1.1428571428571428	208.42857142857142	-0.0033732068633602896	0.13162743081193184
40222	viable_cell_lex	7.600902459542082	12.800953531280044	0.70159535792338	1.0	173.0	-0.00047715845246254496	-0.0002509284794403044
40223	vice	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	219.0	-0.0006040329542741363	-0.0002509284794403044
40224	vicinity	6.907755278982137	12.107806350720098	0.6889482039901608	1.0	150.5	-0.0008302005444590366	-0.0005316994476203263
40225	victimized	7.600902459542082	12.800953531280044	0.7015953579233742	1.0	167.0	-0.0004606096044009744	-0.0002509284794403044
40226	view	5.298317366548036	10.498368438285997	0.5932844205553576	1.0	163.10000000000002	-0.004498528531594492	-0.002724851390158989
40227	vignoli	7.600902459542082	12.800953531280044	0.7015953579233829	1.0	243.0	-0.0006702283465223058	-0.0002509284794403044
40228	vigorous	6.907755278982137	12.107806350720098	0.688948203990155	1.0	249.0	-0.0013735543891686408	-0.0005316994476203263
40229	vigorously	6.907755278982137	12.107806350720098	0.6889482039901608	1.0	216.5	-0.001194275201827355	-0.0005316994476203263
40230	vii	7.600902459542082	12.800953531280044	0.7015953579233858	1.0	231.0	-0.0006371306503979435	-0.0002509284794403044
40231	vimentin_expression_lex	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	185.0	-0.0005102561485867962	-0.0002509284794403044
40232	vimentin_lex	6.502290170873972	10.603728953943824	inf	3.0	585.6666666666666	-0.0016824662196641693	1.0978044558739661
40233	vimentin_mRNA_lex	7.600902459542082	12.107806350720098	311.07403557203673	2.0	370.0	-0.0005102561485867962	0.6928962520805051
40234	vincristine_lex	7.600902459542082	12.107806350720098	311.07403557203764	2.0	494.0	-0.0006812609118971302	0.6928962520805051
40235	vincristineselected	7.600902459542082	12.800953531280044	0.7015953579233771	1.0	247.0	-0.0006812609118971302	-0.0002509284794403044
40236	viral	3.523365015636363	8.538273654238727	117.91251026780535	1.2033898305084745	230.38983050847457	-0.030573996795041247	0.1688761941597079
40237	viral_DNA_fragment_lex	7.600902459542082	12.800953531280044	0.7015953579233712	1.0	145.0	-0.00039993049483966203	-0.0002509284794403044
40238	viral_DNA_lex	6.907755278982137	12.107806350720098	0.688948203990155	1.0	223.5	-0.0012328891806407949	-0.0005316994476203263
40239	viral_DNA_polymerase_lex	7.600902459542082	12.800953531280044	0.7015953579233685	1.0	217.0	-0.000598516671586613	-0.0002509284794403044
40240	viral_DNA_replication_lex	6.907755278982137	12.107806350720098	0.6889482039901608	1.0	206.5	-0.001139112374954232	-0.0005316994476203263
40241	viral_DNA_synthesis_lex	7.600902459542082	12.800953531280044	0.7015953579233656	1.0	149.0	-0.0004109630602134873	-0.0002509284794403044
40242	viral_LTR_lex	6.907755278982137	12.107806350720098	0.6889482039901522	1.0	104.0	-0.0005736933994922033	-0.0005316994476203263
